NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOMF_ALPHA_N_ACETYLNEURAMINATE_ALPHA_2_8_SIALYLTRANSFERASE_ACTIVITY	6		Rejected!	
GOMF_ALPHA_TUBULIN_BINDING	43		Rejected!	
GOMF_AMIDE_BINDING	254		Rejected!	
GOMF_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	38		Rejected!	
GOMF_AMIDINE_LYASE_ACTIVITY	7		Rejected!	
GOMF_AMINE_BINDING	15		Rejected!	
GOMF_AMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	6		Rejected!	
GOMF_AMINOACYLASE_ACTIVITY	5		Rejected!	
GOMF_AMINOACYLTRANSFERASE_ACTIVITY	497	15		
GOMF_AMINOACYL_TRNA_EDITING_ACTIVITY	13		Rejected!	
GOMF_AMINOACYL_TRNA_HYDROLASE_ACTIVITY	5		Rejected!	
GOMF_AMINOPEPTIDASE_ACTIVITY	40		Rejected!	
GOMF_AMINOPHOSPHOLIPID_FLIPPASE_ACTIVITY	7		Rejected!	
GOMF_AMINO_ACID_BINDING	52		Rejected!	
GOMF_AMINO_ACID_MONOATOMIC_CATION_ANTIPORTER_ACTIVITY	5		Rejected!	
GOMF_AMINO_ACID_MONOATOMIC_CATION_SYMPORTER_ACTIVITY	29		Rejected!	
GOMF_AMINO_ACID_PROTON_SYMPORTER_ACTIVITY	6		Rejected!	
GOMF_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY	23		Rejected!	
GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	100		Rejected!	
GOMF_AMMONIA_LYASE_ACTIVITY	5		Rejected!	
GOMF_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	12		Rejected!	
GOMF_AMP_ACTIVATED_PROTEIN_KINASE_ACTIVITY	8		Rejected!	
GOMF_AMP_BINDING	15		Rejected!	
GOMF_AMYLASE_ACTIVITY	6		Rejected!	
GOMF_AMYLOID_BETA_BINDING	87		Rejected!	
GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING	9		Rejected!	
GOMF_ANDROGEN_BINDING	5		Rejected!	
GOMF_ANDROSTAN_3_ALPHA_17_BETA_DIOL_DEHYDROGENASE_ACTIVITY	9		Rejected!	
GOMF_ANGIOTENSIN_RECEPTOR_ACTIVITY	5		Rejected!	
GOMF_ANGIOTENSIN_RECEPTOR_BINDING	9		Rejected!	
GOMF_ANKYRIN_BINDING	19		Rejected!	
GOMF_ANKYRIN_REPEAT_BINDING	6		Rejected!	
GOMF_ANNEALING_ACTIVITY	11		Rejected!	
GOMF_ANTIGEN_BINDING	172		Rejected!	
GOMF_ANTIOXIDANT_ACTIVITY	85		Rejected!	
GOMF_ANTIPORTER_ACTIVITY	138		Rejected!	
GOMF_APOLIPOPROTEIN_A_I_BINDING	5		Rejected!	
GOMF_APOLIPOPROTEIN_BINDING	17		Rejected!	
GOMF_APOLIPOPROTEIN_RECEPTOR_BINDING	7		Rejected!	
GOMF_AP_1_ADAPTOR_COMPLEX_BINDING	5		Rejected!	
GOMF_AP_2_ADAPTOR_COMPLEX_BINDING	10		Rejected!	
GOMF_ARACHIDONATE_COA_LIGASE_ACTIVITY	11		Rejected!	
GOMF_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY	18		Rejected!	
GOMF_ARGININE_BINDING	9		Rejected!	
GOMF_ARMADILLO_REPEAT_DOMAIN_BINDING	8		Rejected!	
GOMF_AROMATASE_ACTIVITY	26		Rejected!	
GOMF_AROMATIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	11		Rejected!	
GOMF_ARP2_3_COMPLEX_BINDING	14		Rejected!	
GOMF_ARRESTIN_FAMILY_PROTEIN_BINDING	9		Rejected!	
GOMF_ARYLESTERASE_ACTIVITY	6		Rejected!	
GOMF_ARYLSULFATASE_ACTIVITY	14		Rejected!	
GOMF_ARYL_HYDROCARBON_RECEPTOR_BINDING	8		Rejected!	
GOMF_ARYL_SULFOTRANSFERASE_ACTIVITY	9		Rejected!	
GOMF_ASPARTIC_ENDOPEPTIDASE_ACTIVITY_INTRAMEMBRANE_CLEAVING	8		Rejected!	
GOMF_ASPARTIC_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	7		Rejected!	
GOMF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY	27		Rejected!	
GOMF_ATPASE_ACTIVATOR_ACTIVITY	27		Rejected!	
GOMF_ATPASE_BINDING	84		Rejected!	
GOMF_ATPASE_COUPLED_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	10		Rejected!	
GOMF_ATPASE_COUPLED_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	27		Rejected!	
GOMF_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	24		Rejected!	
GOMF_ATPASE_COUPLED_LIPID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	9		Rejected!	
GOMF_ATPASE_COUPLED_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	54		Rejected!	
GOMF_ATPASE_COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	98		Rejected!	
GOMF_ATPASE_INHIBITOR_ACTIVITY	5		Rejected!	
GOMF_ATPASE_REGULATOR_ACTIVITY	49		Rejected!	
GOMF_ATP_ACTIVATED_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	6		Rejected!	
GOMF_ATP_ADP_ANTIPORTER_ACTIVITY	5		Rejected!	
GOMF_ATP_DEPENDENT_ACTIVITY	585	18		
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA	123		Rejected!	
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA	79		Rejected!	
GOMF_ATP_DEPENDENT_CHROMATIN_REMODELER_ACTIVITY	36		Rejected!	
GOMF_ATP_DEPENDENT_DIACYLGLYCEROL_KINASE_ACTIVITY	11		Rejected!	
GOMF_ATP_DEPENDENT_DNA_DAMAGE_SENSOR_ACTIVITY	20		Rejected!	
GOMF_ATP_DEPENDENT_DNA_DNA_ANNEALING_ACTIVITY	5		Rejected!	
GOMF_ATP_DEPENDENT_PEPTIDASE_ACTIVITY	7		Rejected!	
GOMF_ATP_DEPENDENT_PROTEIN_BINDING	6		Rejected!	
GOMF_ATP_DEPENDENT_PROTEIN_DISAGGREGASE_ACTIVITY	6		Rejected!	
GOMF_ATP_DEPENDENT_PROTEIN_FOLDING_CHAPERONE	40		Rejected!	
GOMF_ATP_GATED_ION_CHANNEL_ACTIVITY	9		Rejected!	
GOMF_ATP_HYDROLYSIS_ACTIVITY	423		Rejected!	
GOMF_ATP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	14		Rejected!	
GOMF_AXON_GUIDANCE_RECEPTOR_ACTIVITY	11		Rejected!	
GOMF_AZOLE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	14		Rejected!	
GOMF_BASAL_TRANSCRIPTION_MACHINERY_BINDING	60		Rejected!	
GOMF_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	20		Rejected!	
GOMF_BENZODIAZEPINE_RECEPTOR_ACTIVITY	11		Rejected!	
GOMF_BENZODIAZEPINE_RECEPTOR_BINDING	5		Rejected!	
GOMF_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY	15		Rejected!	
GOMF_BETA_2_ADRENERGIC_RECEPTOR_BINDING	6		Rejected!	
GOMF_BETA_2_MICROGLOBULIN_BINDING	9		Rejected!	
GOMF_BETA_CATENIN_BINDING	107		Rejected!	
GOMF_BETA_GALACTOSIDASE_ACTIVITY	5		Rejected!	
GOMF_BETA_GALACTOSIDE_CMP_ALPHA_2_3_SIALYLTRANSFERASE_ACTIVITY	7		Rejected!	
GOMF_BETA_GLUCOSIDASE_ACTIVITY	6		Rejected!	
GOMF_BETA_N_ACETYLHEXOSAMINIDASE_ACTIVITY	5		Rejected!	
GOMF_BETA_TUBULIN_BINDING	41		Rejected!	
GOMF_BH3_DOMAIN_BINDING	6		Rejected!	
GOMF_BHLH_TRANSCRIPTION_FACTOR_BINDING	32		Rejected!	
GOMF_BH_DOMAIN_BINDING	11		Rejected!	
GOMF_BICARBONATE_MONOATOMIC_ANION_ANTIPORTER_ACTIVITY	12		Rejected!	
GOMF_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	32		Rejected!	
GOMF_BILE_ACID_BINDING	10		Rejected!	
GOMF_BILE_ACID_SODIUM_SYMPORTER_ACTIVITY	6		Rejected!	
GOMF_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	21		Rejected!	
GOMF_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY	16		Rejected!	
GOMF_BIOTIN_BINDING	5		Rejected!	
GOMF_BIS_5_ADENOSYL_PENTAPHOSPHATASE_ACTIVITY	6		Rejected!	
GOMF_BITTER_TASTE_RECEPTOR_ACTIVITY	25		Rejected!	
GOMF_BMP_BINDING	21		Rejected!	
GOMF_BMP_RECEPTOR_ACTIVITY	8		Rejected!	
GOMF_BMP_RECEPTOR_BINDING	12		Rejected!	
GOMF_BRANCHED_CHAIN_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	10		Rejected!	
GOMF_BUBBLE_DNA_BINDING	8		Rejected!	
GOMF_C2H2_ZINC_FINGER_DOMAIN_BINDING	14		Rejected!	
GOMF_C3HC4_TYPE_RING_FINGER_DOMAIN_BINDING	6		Rejected!	
GOMF_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	15		Rejected!	
GOMF_CADHERIN_BINDING	335		Rejected!	
GOMF_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION	18		Rejected!	
GOMF_CADMIUM_ION_BINDING	5		Rejected!	
GOMF_CALCITONIN_FAMILY_RECEPTOR_ACTIVITY	6		Rejected!	
GOMF_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY	13		Rejected!	
GOMF_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY	13		Rejected!	
GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY	49		Rejected!	
GOMF_CALCIUM_DEPENDENT_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	17		Rejected!	
GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY	17		Rejected!	
GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING	56		Rejected!	
GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING	78		Rejected!	
GOMF_CALCIUM_DEPENDENT_PROTEIN_KINASE_ACTIVITY	10		Rejected!	
GOMF_CALCIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	7		Rejected!	
GOMF_CALCIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_REGULATOR_ACTIVITY	5		Rejected!	
GOMF_CALCIUM_INDEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY	9		Rejected!	
GOMF_CALCIUM_INDUCED_CALCIUM_RELEASE_ACTIVITY	6		Rejected!	
GOMF_CALCIUM_ION_BINDING	712	39		
GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	144		Rejected!	
GOMF_CALCIUM_MONOATOMIC_CATION_ANTIPORTER_ACTIVITY	13		Rejected!	
GOMF_CALCIUM_POTASSIUM_SODIUM_ANTIPORTER_ACTIVITY	5		Rejected!	
GOMF_CALCIUM_SENSITIVE_GUANYLATE_CYCLASE_ACTIVATOR_ACTIVITY	6		Rejected!	
GOMF_CALCIUM_SODIUM_ANTIPORTER_ACTIVITY	10		Rejected!	
GOMF_CALMODULIN_BINDING	206	15		
GOMF_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	27		Rejected!	
GOMF_CALMODULIN_DEPENDENT_PROTEIN_PHOSPHATASE_ACTIVITY	5		Rejected!	
GOMF_CAMP_BINDING	24		Rejected!	
GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY	6		Rejected!	
GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_INHIBITOR_ACTIVITY	10		Rejected!	
GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY	12		Rejected!	
GOMF_CAMP_RESPONSE_ELEMENT_BINDING	12		Rejected!	
GOMF_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING	9		Rejected!	
GOMF_CARBOHYDRATE_BINDING	279		Rejected!	
GOMF_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	58		Rejected!	
GOMF_CARBOHYDRATE_KINASE_ACTIVITY	21		Rejected!	
GOMF_CARBOHYDRATE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY	16		Rejected!	
GOMF_CARBOHYDRATE_PHOSPHATASE_ACTIVITY	10		Rejected!	
GOMF_CARBOHYDRATE_PROTON_SYMPORTER_ACTIVITY	7		Rejected!	
GOMF_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	42		Rejected!	
GOMF_CARBONATE_DEHYDRATASE_ACTIVITY	16		Rejected!	
GOMF_CARBONYL_REDUCTASE_NADPH_ACTIVITY	9		Rejected!	
GOMF_CARBON_CARBON_LYASE_ACTIVITY	52		Rejected!	
GOMF_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR	10		Rejected!	
GOMF_CARBON_NITROGEN_LYASE_ACTIVITY	13		Rejected!	
GOMF_CARBON_OXYGEN_LYASE_ACTIVITY	79		Rejected!	
GOMF_CARBON_SULFUR_LYASE_ACTIVITY	16		Rejected!	
GOMF_CARBOXYLESTERASE_ACTIVITY	6		Rejected!	
GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY	154		Rejected!	
GOMF_CARBOXYPEPTIDASE_ACTIVITY	47		Rejected!	
GOMF_CARBOXY_LYASE_ACTIVITY	34		Rejected!	
GOMF_CARDIOLIPIN_BINDING	11		Rejected!	
GOMF_CARD_DOMAIN_BINDING	16		Rejected!	
GOMF_CARGO_ADAPTOR_ACTIVITY	21		Rejected!	
GOMF_CARGO_RECEPTOR_ACTIVITY	73		Rejected!	
GOMF_CARNITINE_O_ACYLTRANSFERASE_ACTIVITY	6		Rejected!	
GOMF_CARNITINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	6		Rejected!	
GOMF_CASPASE_BINDING	14		Rejected!	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN	23		Rejected!	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_NUCLEIC_ACID	622		Rejected!	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA	24		Rejected!	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	138		Rejected!	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	247		Rejected!	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA	403		Rejected!	
GOMF_CATECHOLAMINE_BINDING	13		Rejected!	
GOMF_CCR1_CHEMOKINE_RECEPTOR_BINDING	5		Rejected!	
GOMF_CCR2_CHEMOKINE_RECEPTOR_BINDING	7		Rejected!	
GOMF_CCR3_CHEMOKINE_RECEPTOR_BINDING	5		Rejected!	
GOMF_CCR5_CHEMOKINE_RECEPTOR_BINDING	7		Rejected!	
GOMF_CCR6_CHEMOKINE_RECEPTOR_BINDING	11		Rejected!	
GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING	49		Rejected!	
GOMF_CD4_RECEPTOR_BINDING	8		Rejected!	
GOMF_CDP_ALCOHOL_PHOSPHATIDYLTRANSFERASE_ACTIVITY	8		Rejected!	
GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY	68		Rejected!	
GOMF_CELL_ADHESION_MOLECULE_BINDING	562	30		
GOMF_CELL_ADHESIVE_PROTEIN_BINDING_INVOLVED_IN_BUNDLE_OF_HIS_CELL_PURKINJE_MYOCYTE_COMMUNICATION	5		Rejected!	
GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY	52		Rejected!	
GOMF_CELL_MATRIX_ADHESION_MEDIATOR_ACTIVITY	9		Rejected!	
GOMF_CENTROMERIC_DNA_BINDING	6		Rejected!	
GOMF_CERAMIDE_1_PHOSPHATE_BINDING	7		Rejected!	
GOMF_CERAMIDE_1_PHOSPHATE_TRANSFER_ACTIVITY	7		Rejected!	
GOMF_CERAMIDE_BINDING	19		Rejected!	
GOMF_CGMP_BINDING	16		Rejected!	
GOMF_CHEMOATTRACTANT_ACTIVITY	41		Rejected!	
GOMF_CHEMOKINE_ACTIVITY	48		Rejected!	
GOMF_CHEMOKINE_BINDING	33		Rejected!	
GOMF_CHEMOKINE_RECEPTOR_BINDING	73		Rejected!	
GOMF_CHEMOREPELLENT_ACTIVITY	28		Rejected!	
GOMF_CHITINASE_ACTIVITY	6		Rejected!	
GOMF_CHITIN_BINDING	8		Rejected!	
GOMF_CHLORIDE_CHANNEL_ACTIVITY	81		Rejected!	
GOMF_CHLORIDE_CHANNEL_INHIBITOR_ACTIVITY	7		Rejected!	
GOMF_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY	14		Rejected!	
GOMF_CHLORIDE_ION_BINDING	14		Rejected!	
GOMF_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	119		Rejected!	
GOMF_CHOLESTEROL_BINDING	53		Rejected!	
GOMF_CHOLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	7		Rejected!	
GOMF_CHONDROITIN_SULFATE_BINDING	9		Rejected!	
GOMF_CHONDROITIN_SULFOTRANSFERASE_ACTIVITY	6		Rejected!	
GOMF_CHROMATIN_BINDING	632	21		
GOMF_CHROMATIN_DNA_BINDING	150		Rejected!	
GOMF_CHROMATIN_INSULATOR_SEQUENCE_BINDING	5		Rejected!	
GOMF_CHROMATIN_PROTEIN_ADAPTOR_ACTIVITY	32		Rejected!	
GOMF_CHROMO_SHADOW_DOMAIN_BINDING	6		Rejected!	
GOMF_CILIARY_NEUROTROPHIC_FACTOR_RECEPTOR_BINDING	6		Rejected!	
GOMF_CIS_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	1220	54		
GOMF_CIS_TRANS_ISOMERASE_ACTIVITY	47		Rejected!	
GOMF_CLASS_I_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY	8		Rejected!	
GOMF_CLATHRIN_BINDING	57		Rejected!	
GOMF_CLATHRIN_HEAVY_CHAIN_BINDING	11		Rejected!	
GOMF_CLATHRIN_LIGHT_CHAIN_BINDING	7		Rejected!	
GOMF_COA_LIGASE_ACTIVITY	27		Rejected!	
GOMF_COA_TRANSFERASE_ACTIVITY	5		Rejected!	
GOMF_COBALAMIN_BINDING	10		Rejected!	
GOMF_COENZYME_A_DIPHOSPHATASE_ACTIVITY	5		Rejected!	
GOMF_COLLAGEN_BINDING	68		Rejected!	
GOMF_COLLAGEN_BINDING_INVOLVED_IN_CELL_MATRIX_ADHESION	5		Rejected!	
GOMF_COLLAGEN_RECEPTOR_ACTIVITY	6		Rejected!	
GOMF_COMPLEMENT_BINDING	26		Rejected!	
GOMF_COMPLEMENT_COMPONENT_C1Q_COMPLEX_BINDING	8		Rejected!	
GOMF_COMPLEMENT_COMPONENT_C3B_BINDING	11		Rejected!	
GOMF_COMPLEMENT_RECEPTOR_ACTIVITY	12		Rejected!	
GOMF_CONNEXIN_BINDING	5		Rejected!	
GOMF_COPPER_CHAPERONE_ACTIVITY	7		Rejected!	
GOMF_COPPER_ION_BINDING	63		Rejected!	
GOMF_COPPER_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	7		Rejected!	
GOMF_CORECEPTOR_ACTIVITY	58		Rejected!	
GOMF_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	43		Rejected!	
GOMF_CORTICOTROPIN_RELEASING_HORMONE_RECEPTOR_BINDING	6		Rejected!	
GOMF_CO_RECEPTOR_BINDING	13		Rejected!	
GOMF_CO_SMAD_BINDING	12		Rejected!	
GOMF_CROSSOVER_JUNCTION_DNA_ENDONUCLEASE_ACTIVITY	9		Rejected!	
GOMF_CTPASE_ACTIVITY	6		Rejected!	
GOMF_CULLIN_FAMILY_PROTEIN_BINDING	26		Rejected!	
GOMF_CUPRIC_ION_BINDING	5		Rejected!	
GOMF_CUPROUS_ION_BINDING	9		Rejected!	
GOMF_CXCR3_CHEMOKINE_RECEPTOR_BINDING	5		Rejected!	
GOMF_CXCR_CHEMOKINE_RECEPTOR_BINDING	18		Rejected!	
GOMF_CYCLASE_ACTIVATOR_ACTIVITY	12		Rejected!	
GOMF_CYCLASE_ACTIVITY	21		Rejected!	
GOMF_CYCLASE_INHIBITOR_ACTIVITY	5		Rejected!	
GOMF_CYCLASE_REGULATOR_ACTIVITY	17		Rejected!	
GOMF_CYCLIC_NUCLEOTIDE_ACTIVATED_MONOATOMIC_ION_CHANNEL_ACTIVITY	11		Rejected!	
GOMF_CYCLIC_NUCLEOTIDE_BINDING	38		Rejected!	
GOMF_CYCLIC_NUCLEOTIDE_DEPENDENT_PROTEIN_KINASE_ACTIVITY	8		Rejected!	
GOMF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY	26		Rejected!	
GOMF_CYCLIN_BINDING	34		Rejected!	
GOMF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	29		Rejected!	
GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	16		Rejected!	
GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	12		Rejected!	
GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY	50		Rejected!	
GOMF_CYCLOHYDROLASE_ACTIVITY	5		Rejected!	
GOMF_CYCLOSPORIN_A_BINDING	24		Rejected!	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVATOR_ACTIVITY	5		Rejected!	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	86		Rejected!	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	12		Rejected!	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	6		Rejected!	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS	5		Rejected!	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	37		Rejected!	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	20		Rejected!	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	42		Rejected!	
GOMF_CYSTEINE_TYPE_EXOPEPTIDASE_ACTIVITY	7		Rejected!	
GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	189		Rejected!	
GOMF_CYTIDINE_DEAMINASE_ACTIVITY	12		Rejected!	
GOMF_CYTIDYLYLTRANSFERASE_ACTIVITY	10		Rejected!	
GOMF_CYTOCHROME_B5_REDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	6		Rejected!	
GOMF_CYTOKINE_ACTIVITY	237		Rejected!	
GOMF_CYTOKINE_BINDING	147		Rejected!	
GOMF_CYTOKINE_RECEPTOR_ACTIVITY	97		Rejected!	
GOMF_CYTOKINE_RECEPTOR_BINDING	273	16		
GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY	24		Rejected!	
GOMF_CYTOSKELETAL_MOTOR_ACTIVITY	113		Rejected!	
GOMF_CYTOSKELETAL_PROTEIN_BINDING	991	43		
GOMF_CYTOSKELETON_NUCLEAR_MEMBRANE_ANCHOR_ACTIVITY	5		Rejected!	
GOMF_C_ACETYLTRANSFERASE_ACTIVITY	7		Rejected!	
GOMF_C_ACYLTRANSFERASE_ACTIVITY	20		Rejected!	
GOMF_C_C_CHEMOKINE_BINDING	24		Rejected!	
GOMF_C_METHYLTRANSFERASE_ACTIVITY	7		Rejected!	
GOMF_C_PALMITOYLTRANSFERASE_ACTIVITY	5		Rejected!	
GOMF_C_X3_C_CHEMOKINE_BINDING	5		Rejected!	
GOMF_C_X_C_CHEMOKINE_BINDING	5		Rejected!	
GOMF_C_X_C_CHEMOKINE_RECEPTOR_ACTIVITY	8		Rejected!	
GOMF_D1_DOPAMINE_RECEPTOR_BINDING	6		Rejected!	
GOMF_DAMAGED_DNA_BINDING	74		Rejected!	
GOMF_DEACETYLASE_ACTIVITY	38		Rejected!	
GOMF_DEAD_H_BOX_RNA_HELICASE_BINDING	8		Rejected!	
GOMF_DEAMINASE_ACTIVITY	33		Rejected!	
GOMF_DEATH_DOMAIN_BINDING	11		Rejected!	
GOMF_DEATH_RECEPTOR_ACTIVITY	13		Rejected!	
GOMF_DEATH_RECEPTOR_BINDING	21		Rejected!	
GOMF_DEHYDROASCORBIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	8		Rejected!	
GOMF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	28		Rejected!	
GOMF_DELTA_CATENIN_BINDING	9		Rejected!	
GOMF_DEMETHYLASE_ACTIVITY	41		Rejected!	
GOMF_DENEDDYLASE_ACTIVITY	6		Rejected!	
GOMF_DEOXYNUCLEOSIDE_KINASE_ACTIVITY	5		Rejected!	
GOMF_DEOXYRIBONUCLEASE_I_ACTIVITY	5		Rejected!	
GOMF_DESUMOYLASE_ACTIVITY	7		Rejected!	
GOMF_DEUBIQUITINASE_ACTIVATOR_ACTIVITY	7		Rejected!	
GOMF_DEUBIQUITINASE_ACTIVITY	121		Rejected!	
GOMF_DIACYLGLYCEROL_BINDING	13		Rejected!	
GOMF_DIACYLGLYCEROL_DEPENDENT_SERINE_THREONINE_KINASE_ACTIVITY	16		Rejected!	
GOMF_DIACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY	7		Rejected!	
GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	31		Rejected!	
GOMF_DIHYDROPYRIMIDINASE_ACTIVITY	6		Rejected!	
GOMF_DINUCLEOTIDE_PHOSPHATASE_ACTIVITY	8		Rejected!	
GOMF_DIOXYGENASE_ACTIVITY	93		Rejected!	
GOMF_DIPEPTIDASE_ACTIVITY	17		Rejected!	
GOMF_DIPEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5		Rejected!	
GOMF_DIPEPTIDYL_PEPTIDASE_ACTIVITY	12		Rejected!	
GOMF_DIPHOSPHOTRANSFERASE_ACTIVITY	6		Rejected!	
GOMF_DISACCHARIDE_BINDING	5		Rejected!	
GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING	32		Rejected!	
GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	41		Rejected!	
GOMF_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY	13		Rejected!	
GOMF_DNA_BINDING_BENDING	18		Rejected!	
GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	479	25		
